"UTC0 datetime","Variable","Value","Max Value","Min Value","%Coverage","Updated at"
"2020-01-14 06:00:00","D","12.008","12.100","11.900","6.000","2021-06-21 13:04:09"
"2020-01-14 12:00:00","D","12.054","12.225","11.925","6.000","2021-06-21 13:04:09"
"2020-01-14 18:00:00","D","12.529","12.800","12.375","6.000","2021-06-21 13:04:09"
"2020-01-15 00:00:00","D","13.058","13.300","12.825","6.000","2021-06-21 13:04:09"
"2020-01-15 06:00:00","D","13.967","14.925","13.325","6.000","2021-06-21 13:04:09"
"2020-01-15 12:00:00","D","16.242","17.375","15.125","6.000","2021-06-21 13:04:09"
"2020-01-15 18:00:00","D","18.667","19.150","18.200","6.000","2021-06-21 13:04:09"
"2020-01-16 00:00:00","D","18.896","19.300","18.325","6.000","2021-06-21 13:04:09"
"2020-01-16 06:00:00","D","18.758","19.025","18.275","6.000","2021-06-21 13:04:09"
"2020-01-16 12:00:00","D","19.704","20.500","19.200","6.000","2021-06-21 13:04:10"
"2020-01-16 18:00:00","D","20.850","21.850","19.875","6.000","2021-06-21 13:04:09"
"2020-01-17 00:00:00","D","20.558","21.725","19.450","6.000","2021-06-21 13:04:10"
"2020-01-17 06:00:00","D","16.979","19.025","14.750","6.000","2021-06-21 13:04:09"
"2020-01-17 12:00:00","D","13.221","13.750","12.700","6.000","2021-06-21 13:04:09"
"2020-01-17 18:00:00","D","12.554","12.700","12.425","6.000","2021-06-21 13:04:09"
"2020-01-18 00:00:00","D","12.225","12.450","12.075","6.000","2021-06-21 13:04:09"
"2020-01-18 06:00:00","D","11.925","12.075","11.775","6.000","2021-06-21 13:04:09"
"2020-01-18 12:00:00","D","11.654","11.775","11.525","6.000","2021-06-21 13:04:09"
"2020-01-18 18:00:00","D","11.188","11.575","10.850","6.000","2021-06-21 13:04:09"
"2020-01-19 00:00:00","D","10.076","10.650","9.500","6.000","2021-06-21 13:04:09"
"2020-01-19 06:00:00","D","8.873","9.348","8.418","6.000","2021-06-21 13:04:09"
"2020-01-19 12:00:00","D","8.091","8.280","7.643","6.000","2021-06-21 13:04:09"
"2020-01-19 18:00:00","D","7.256","7.375","7.148","6.000","2021-06-21 13:04:09"
"2020-01-20 00:00:00","D","7.080","7.188","6.990","6.000","2021-06-21 13:04:09"
"2020-01-20 06:00:00","D","6.894","6.970","6.805","6.000","2021-06-21 13:04:10"
"2020-01-20 12:00:00","D","6.679","6.758","6.623","6.000","2021-06-21 13:04:09"
"2020-01-20 18:00:00","D","6.531","6.575","6.505","6.000","2021-06-21 13:04:10"
"2020-01-21 00:00:00","D","6.456","6.505","6.395","6.000","2021-06-21 13:04:09"
"2020-01-21 06:00:00","D","6.333","6.380","6.300","6.000","2021-06-21 13:04:10"
"2020-01-21 12:00:00","D","6.265","6.300","6.200","6.000","2021-06-21 13:04:09"
"2020-01-21 18:00:00","D","6.136","6.170","6.120","6.000","2021-06-21 13:04:09"
"2020-01-22 00:00:00","D","5.618","6.125","4.230","6.000","2021-06-21 13:04:09"
"2020-01-22 06:00:00","D","2.462","2.895","2.315","6.000","2021-06-21 13:04:09"
"2020-01-22 12:00:00","D","2.219","2.273","2.178","6.000","2021-06-21 13:04:09"
"2020-01-22 18:00:00","D","3.267","5.865","2.150","6.000","2021-06-21 13:04:09"
"2020-01-23 00:00:00","D","3.096","5.910","2.205","6.000","2021-06-21 13:04:09"
"2020-01-23 06:00:00","D","2.060","2.175","2.013","6.000","2021-06-21 13:04:09"
"2020-01-23 12:00:00","D","2.013","2.030","1.990","6.000","2021-06-21 13:04:09"
"2020-01-23 18:00:00","D","2.866","5.530","1.888","6.000","2021-06-21 13:04:09"
"2020-01-24 00:00:00","D","2.766","5.615","1.868","6.000","2021-06-21 13:04:09"
"2020-01-24 06:00:00","D","1.831","1.850","1.810","6.000","2021-06-21 13:04:09"
"2020-01-24 12:00:00","D","1.824","1.833","1.813","6.000","2021-06-21 13:04:10"
"2020-01-24 18:00:00","D","2.908","5.505","1.790","6.000","2021-06-21 13:04:09"
"2020-01-25 00:00:00","D","3.366","5.565","1.695","6.000","2021-06-21 13:04:10"
"2020-01-25 06:00:00","D","1.693","1.733","1.663","6.000","2021-06-21 13:04:09"
"2020-01-25 12:00:00","D","1.682","1.735","1.613","6.000","2021-06-21 13:04:10"
"2020-01-25 18:00:00","D","1.544","1.575","1.520","6.000","2021-06-21 13:04:09"
"2020-01-26 00:00:00","D","1.500","1.520","1.480","6.000","2021-06-21 13:04:09"
"2020-01-26 06:00:00","D","1.449","1.480","1.408","6.000","2021-06-21 13:04:09"
"2020-01-26 12:00:00","D","1.404","1.423","1.395","6.000","2021-06-21 13:04:09"
"2020-01-26 18:00:00","D","1.402","1.408","1.395","6.000","2021-06-21 13:04:09"
"2020-01-27 00:00:00","D","1.407","1.420","1.393","6.000","2021-06-21 13:04:09"
"2020-01-27 06:00:00","D","1.439","1.488","1.413","6.000","2021-06-21 13:04:09"
"2020-01-27 12:00:00","D","1.561","1.583","1.523","6.000","2021-06-21 13:04:09"
"2020-01-27 18:00:00","D","2.725","5.475","1.560","6.000","2021-06-21 13:04:09"
"2020-01-28 00:00:00","D","3.538","5.635","1.960","6.000","2021-06-21 13:04:09"
"2020-01-28 06:00:00","D","1.975","2.003","1.953","6.000","2021-06-21 13:04:10"
"2020-01-28 12:00:00","D","2.071","2.100","2.025","6.000","2021-06-21 13:04:09"
"2020-01-28 18:00:00","D","5.652","5.950","4.405","6.000","2021-06-21 13:04:10"
"2020-01-29 00:00:00","D","3.036","5.925","2.025","6.000","2021-06-21 13:04:09"
"2020-01-29 06:00:00","D","1.932","1.993","1.850","6.000","2021-06-21 13:04:10"
"2020-01-29 12:00:00","D","1.771","1.830","1.675","6.000","2021-06-21 13:04:09"
"2020-01-29 18:00:00","D","2.579","5.225","1.540","6.000","2021-06-21 13:04:09"
"2020-01-30 00:00:00","D","3.141","5.230","2.503","6.000","2021-06-21 13:04:09"
"2020-01-30 06:00:00","D","2.445","2.495","2.420","6.000","2021-06-21 13:04:09"
"2020-01-30 12:00:00","D","3.540","4.980","2.393","6.000","2021-06-21 13:04:09"
"2020-01-30 18:00:00","D","4.978","4.990","4.970","6.000","2021-06-21 13:04:09"
"2020-01-31 00:00:00","D","3.578","4.965","2.465","6.000","2021-06-21 13:04:09"
"2020-01-31 06:00:00","D","1.912","2.250","1.723","6.000","2021-06-21 13:04:40"
"2020-01-31 12:00:00","D","2.206","3.763","1.668","6.000","2021-06-21 13:04:40"
"2020-01-31 18:00:00","D","3.829","3.850","3.810","6.000","2021-06-21 13:04:40"
"2020-02-01 00:00:00","D","3.778","3.793","3.753","6.000","2021-06-21 13:04:40"
"2020-02-01 06:00:00","D","3.729","3.790","3.683","6.000","2021-06-21 13:04:40"
"2020-02-01 12:00:00","D","3.696","3.715","3.668","6.000","2021-06-21 13:04:40"
"2020-02-01 18:00:00","D","3.644","3.660","3.613","6.000","2021-06-21 13:04:40"
"2020-02-02 00:00:00","D","3.619","3.660","3.568","6.000","2021-06-21 13:04:40"
"2020-02-02 06:00:00","D","3.542","3.583","3.515","6.000","2021-06-21 13:04:40"
"2020-02-02 12:00:00","D","3.637","3.663","3.605","6.000","2021-06-21 13:04:40"
"2020-02-02 18:00:00","D","3.726","3.825","3.625","6.000","2021-06-21 13:04:40"
"2020-02-03 00:00:00","D","3.862","3.893","3.833","6.000","2021-06-21 13:04:40"
"2020-02-03 06:00:00","D","4.075","4.200","3.955","6.000","2021-06-21 13:04:40"
"2020-02-03 12:00:00","D","4.346","4.378","4.283","6.000","2021-06-21 13:04:40"
"2020-02-03 18:00:00","D","4.322","4.340","4.270","6.000","2021-06-21 13:04:40"
"2020-02-04 00:00:00","D","4.150","4.240","4.060","6.000","2021-06-21 13:04:40"
"2020-02-04 06:00:00","D","4.005","4.040","3.958","6.000","2021-06-21 13:04:40"
"2020-02-04 12:00:00","D","4.034","4.110","3.943","6.000","2021-06-21 13:04:40"
"2020-02-04 18:00:00","D","3.806","3.865","3.753","6.000","2021-06-21 13:04:40"
"2020-02-05 00:00:00","D","3.680","3.730","3.640","6.000","2021-06-21 13:04:40"
"2020-02-05 06:00:00","D","3.552","3.613","3.483","6.000","2021-06-21 13:04:40"
"2020-02-05 12:00:00","D","3.497","3.563","3.455","6.000","2021-06-21 13:04:40"
"2020-02-05 18:00:00","D","3.314","3.373","3.278","6.000","2021-06-21 13:04:40"
"2020-02-06 00:00:00","D","3.219","3.255","3.175","6.000","2021-06-21 13:04:40"
"2020-02-06 06:00:00","D","3.129","3.155","3.110","6.000","2021-06-21 13:04:40"
"2020-02-06 12:00:00","D","3.206","3.288","3.110","6.000","2021-06-21 13:04:40"
"2020-02-06 18:00:00","D","3.107","3.148","3.090","6.000","2021-06-21 13:04:40"
"2020-02-07 00:00:00","D","3.077","3.100","3.063","6.000","2021-06-21 13:04:40"
"2020-02-07 06:00:00","D","3.077","3.098","3.060","6.000","2021-06-21 13:04:40"
"2020-02-07 12:00:00","D","3.131","3.205","3.060","6.000","2021-06-21 13:04:40"
"2020-02-07 18:00:00","D","2.040","3.048","0.774","6.000","2021-06-21 13:04:40"
"2020-02-08 00:00:00","D","1.199","2.993","0.607","6.000","2021-06-21 13:04:40"
"2020-02-08 06:00:00","D","0.585","0.591","0.583","6.000","2021-06-21 13:04:40"
"2020-02-08 12:00:00","D","0.623","0.676","0.589","6.000","2021-06-21 13:04:40"
"2020-02-08 18:00:00","D","0.616","0.648","0.582","6.000","2021-06-21 13:04:40"
"2020-02-09 00:00:00","D","0.585","0.589","0.579","6.000","2021-06-21 13:04:40"
"2020-02-09 06:00:00","D","0.616","0.670","0.585","6.000","2021-06-21 13:04:40"
"2020-02-09 12:00:00","D","0.637","0.694","0.601","6.000","2021-06-21 13:04:40"
"2020-02-09 18:00:00","D","0.635","0.662","0.616","6.000","2021-06-21 13:04:40"
"2020-02-10 00:00:00","D","0.668","0.695","0.616","6.000","2021-06-21 13:04:40"
"2020-02-10 06:00:00","D","0.795","0.825","0.722","6.000","2021-06-21 13:04:40"
"2020-02-10 12:00:00","D","2.657","5.068","0.904","6.000","2021-06-21 13:04:40"
"2020-02-10 18:00:00","D","9.136","13.575","5.935","6.000","2021-06-21 13:04:40"
"2020-02-11 00:00:00","D","13.125","13.575","12.800","6.000","2021-06-21 13:04:40"
"2020-02-11 06:00:00","D","13.188","13.300","13.075","6.000","2021-06-21 13:04:40"
"2020-02-11 12:00:00","D","13.858","15.300","13.125","6.000","2021-06-21 13:04:40"
"2020-02-11 18:00:00","D","15.542","15.900","15.075","6.000","2021-06-21 13:04:40"
"2020-02-12 00:00:00","D","13.654","15.600","13.075","6.000","2021-06-21 13:04:40"
"2020-02-12 06:00:00","D","12.279","12.975","10.573","6.000","2021-06-21 13:04:40"
"2020-02-12 12:00:00","D","6.782","8.515","5.708","6.000","2021-06-21 13:04:40"
"2020-02-12 18:00:00","D","5.788","7.705","4.745","6.000","2021-06-21 13:04:40"
"2020-02-13 00:00:00","D","4.508","7.370","3.490","6.000","2021-06-21 13:04:40"
"2020-02-13 06:00:00","D","3.151","3.353","3.013","6.000","2021-06-21 13:04:40"
"2020-02-13 12:00:00","D","3.289","3.628","3.118","6.000","2021-06-21 13:04:40"
"2020-02-13 18:00:00","D","7.497","12.550","4.123","6.000","2021-06-21 13:04:40"
"2020-02-14 00:00:00","D","12.475","12.800","11.750","6.000","2021-06-21 13:04:40"
"2020-02-14 06:00:00","D","12.975","13.075","12.875","6.000","2021-06-21 13:04:40"
"2020-02-14 12:00:00","D","13.338","13.575","12.900","6.000","2021-06-21 13:04:40"
"2020-02-14 18:00:00","D","13.567","14.000","13.300","6.000","2021-06-21 13:04:40"
"2020-02-15 00:00:00","D","12.108","13.675","9.923","6.000","2021-06-21 13:04:40"
"2020-02-15 06:00:00","D","7.494","8.788","6.848","6.000","2021-06-21 13:04:40"
"2020-02-15 12:00:00","D","6.589","6.728","6.503","6.000","2021-06-21 13:04:40"
"2020-02-15 18:00:00","D","6.785","7.175","6.498","6.000","2021-06-21 13:04:40"
"2020-02-16 00:00:00","D","8.497","10.210","7.255","6.000","2021-06-21 13:04:40"
"2020-02-16 06:00:00","D","12.104","12.600","10.925","6.000","2021-06-21 13:04:40"
"2020-02-16 12:00:00","D","13.196","13.975","12.675","6.000","2021-06-21 13:04:40"
"2020-02-16 18:00:00","D","17.996","22.475","14.250","6.000","2021-06-21 13:04:40"
"2020-02-17 00:00:00","D","24.483","25.600","23.200","6.000","2021-06-21 13:04:40"
"2020-02-17 06:00:00","D","24.967","26.325","23.300","6.000","2021-06-21 13:04:40"
"2020-02-17 12:00:00","D","24.096","24.450","23.075","6.000","2021-06-21 13:04:40"
"2020-02-17 18:00:00","D","24.746","25.250","24.300","6.000","2021-06-21 13:04:40"
"2020-02-18 00:00:00","D","27.071","28.750","25.550","6.000","2021-06-21 13:04:40"
"2020-02-18 06:00:00","D","32.355","37.250","29.775","5.000","2021-06-21 13:04:40"
"2020-02-18 12:00:00","D","38.511","39.200","37.533","3.000","2021-06-21 13:04:40"
"2020-02-18 18:00:00","D","34.058","35.700","32.700","6.000","2021-06-21 13:04:40"
"2020-02-19 00:00:00","D","30.354","32.025","29.250","6.000","2021-06-21 13:04:40"
"2020-02-19 06:00:00","D","26.304","28.175","24.450","6.000","2021-06-21 13:04:40"
"2020-02-19 12:00:00","D","17.371","21.000","15.175","6.000","2021-06-21 13:04:40"
"2020-02-19 18:00:00","D","13.971","14.550","13.375","6.000","2021-06-21 13:04:40"
"2020-02-20 00:00:00","D","13.325","13.500","13.000","6.000","2021-06-21 13:04:40"
"2020-02-20 06:00:00","D","13.013","13.075","12.975","6.000","2021-06-21 13:04:40"
"2020-02-20 12:00:00","D","12.971","13.200","12.700","6.000","2021-06-21 13:04:40"
"2020-02-20 18:00:00","D","12.963","13.100","12.850","6.000","2021-06-21 13:04:40"
"2020-02-21 00:00:00","D","13.067","13.300","12.875","6.000","2021-06-21 13:04:40"
"2020-02-21 06:00:00","D","13.350","13.625","13.075","6.000","2021-06-21 13:04:40"
"2020-02-21 12:00:00","D","14.446","14.975","13.800","6.000","2021-06-21 13:04:40"
"2020-02-21 18:00:00","D","14.746","15.100","14.275","6.000","2021-06-21 13:04:40"
"2020-02-22 00:00:00","D","13.779","14.100","13.500","6.000","2021-06-21 13:04:40"
"2020-02-22 06:00:00","D","13.138","13.375","12.925","6.000","2021-06-21 13:04:40"
"2020-02-22 12:00:00","D","12.725","13.000","12.500","6.000","2021-06-21 13:04:40"
"2020-02-22 18:00:00","D","12.467","12.600","12.300","6.000","2021-06-21 13:04:40"
"2020-02-23 00:00:00","D","11.779","12.400","11.150","6.000","2021-06-21 13:04:40"
"2020-02-23 06:00:00","D","10.312","10.825","9.985","6.000","2021-06-21 13:04:40"
"2020-02-23 12:00:00","D","11.113","12.250","10.500","6.000","2021-06-21 13:04:40"
"2020-02-23 18:00:00","D","12.896","13.225","12.600","6.000","2021-06-21 13:04:40"
"2020-02-24 00:00:00","D","14.083","15.025","13.225","6.000","2021-06-21 13:04:40"
"2020-02-24 06:00:00","D","15.546","15.925","15.250","6.000","2021-06-21 13:04:40"
"2020-02-24 12:00:00","D","15.679","16.175","15.300","6.000","2021-06-21 13:04:40"
"2020-02-24 18:00:00","D","15.729","16.375","15.250","6.000","2021-06-21 13:04:40"
"2020-02-25 00:00:00","D","18.142","19.600","16.950","6.000","2021-06-21 13:04:40"
"2020-02-25 06:00:00","D","19.713","19.925","19.475","6.000","2021-06-21 13:04:40"
"2020-02-25 12:00:00","D","19.883","20.700","19.075","6.000","2021-06-21 13:04:40"
"2020-02-25 18:00:00","D","20.379","21.825","19.100","6.000","2021-06-21 13:04:40"
"2020-02-26 00:00:00","D","21.038","21.675","20.675","6.000","2021-06-21 13:04:40"
"2020-02-26 06:00:00","D","17.946","19.450","16.050","6.000","2021-06-21 13:04:40"
"2020-02-26 12:00:00","D","14.492","15.250","13.900","6.000","2021-06-21 13:04:40"
"2020-02-26 18:00:00","D","14.213","14.375","14.050","6.000","2021-06-21 13:04:40"
"2020-02-27 00:00:00","D","14.208","14.325","14.075","6.000","2021-06-21 13:04:40"
"2020-02-27 06:00:00","D","13.375","13.675","13.050","6.000","2021-06-21 13:04:40"
"2020-02-27 12:00:00","D","12.954","13.300","12.575","6.000","2021-06-21 13:04:40"
"2020-02-27 18:00:00","D","12.488","12.675","12.350","6.000","2021-06-21 13:04:40"
"2020-02-28 00:00:00","D","12.421","12.500","12.350","6.000","2021-06-21 13:04:40"
"2020-02-28 06:00:00","D","12.329","12.400","12.225","6.000","2021-06-21 13:04:40"
"2020-02-28 12:00:00","D","12.271","12.325","12.200","6.000","2021-06-21 13:04:40"
"2020-02-28 18:00:00","D","12.325","12.450","12.225","6.000","2021-06-21 13:04:40"
"2020-02-29 00:00:00","D","13.000","13.550","12.450","6.000","2021-06-21 13:04:40"
"2020-02-29 06:00:00","D","16.067","17.800","14.350","6.000","2021-06-21 13:04:40"
"2020-02-29 12:00:00","D","19.492","21.375","18.575","6.000","2021-06-21 13:04:40"
"2020-02-29 18:00:00","D","21.450","22.925","20.225","6.000","2021-06-21 13:04:40"
"2020-03-01 00:00:00","D","24.113","24.475","23.350","6.000","2021-06-21 13:04:40"
"2020-03-01 06:00:00","D","24.400","24.625","24.050","6.000","2021-06-21 13:04:40"
"2020-03-01 12:00:00","D","24.363","24.525","24.250","6.000","2021-06-21 13:04:40"
"2020-03-01 18:00:00","D","24.075","24.725","23.050","6.000","2021-06-21 13:04:40"
"2020-03-02 00:00:00","D","21.000","24.100","18.250","6.000","2021-06-21 13:04:40"
"2020-03-02 06:00:00","D","14.717","16.975","13.400","6.000","2021-06-21 13:04:40"
"2020-03-02 12:00:00","D","12.763","13.150","12.525","6.000","2021-06-21 13:04:40"
"2020-03-02 18:00:00","D","12.383","12.550","12.200","6.000","2021-06-21 13:04:40"
"2020-03-03 00:00:00","D","12.004","12.250","11.875","6.000","2021-06-21 13:04:40"
"2020-03-03 06:00:00","D","10.963","11.650","10.275","6.000","2021-06-21 13:04:40"
"2020-03-03 12:00:00","D","9.428","10.010","8.873","6.000","2021-06-21 13:04:40"
"2020-03-03 18:00:00","D","8.229","8.715","7.868","6.000","2021-06-21 13:04:40"
"2020-03-04 00:00:00","D","7.478","7.688","7.255","6.000","2021-06-21 13:04:40"
"2020-03-04 06:00:00","D","7.241","7.328","7.150","6.000","2021-06-21 13:04:40"
"2020-03-04 12:00:00","D","7.199","7.280","7.098","6.000","2021-06-21 13:04:40"
"2020-03-04 18:00:00","D","7.023","7.065","6.985","6.000","2021-06-21 13:04:40"
"2020-03-05 00:00:00","D","6.900","6.965","6.870","6.000","2021-06-21 13:04:40"
"2020-03-05 06:00:00","D","6.870","6.870","6.870","6.000","2021-06-21 13:04:40"
"2020-03-05 12:00:00","D","6.854","6.870","6.820","6.000","2021-06-21 13:04:40"
"2020-03-05 18:00:00","D","6.795","6.828","6.750","6.000","2021-06-21 13:04:40"
"2020-03-06 00:00:00","D","6.830","6.843","6.815","6.000","2021-06-21 13:04:40"
"2020-03-06 06:00:00","D","6.853","6.865","6.848","6.000","2021-06-21 13:04:40"
"2020-03-06 12:00:00","D","6.817","6.850","6.745","6.000","2021-06-21 13:04:40"
"2020-03-06 18:00:00","D","6.623","6.648","6.605","6.000","2021-06-21 13:04:40"
"2020-03-07 00:00:00","D","6.364","6.595","6.055","6.000","2021-06-21 13:04:40"
"2020-03-07 06:00:00","D","5.400","5.828","5.080","6.000","2021-06-21 13:04:40"
"2020-03-07 12:00:00","D","4.976","5.033","4.895","6.000","2021-06-21 13:04:40"
"2020-03-07 18:00:00","D","4.832","4.868","4.785","6.000","2021-06-21 13:04:40"
"2020-03-08 00:00:00","D","4.689","4.780","4.628","6.000","2021-06-21 13:04:40"
"2020-03-08 06:00:00","D","4.682","4.690","4.670","6.000","2021-06-21 13:04:40"
"2020-03-08 12:00:00","D","4.716","4.735","4.700","6.000","2021-06-21 13:04:40"
"2020-03-08 18:00:00","D","4.830","4.890","4.730","6.000","2021-06-21 13:04:40"
"2020-03-09 00:00:00","D","4.801","4.848","4.775","6.000","2021-06-21 13:04:40"
"2020-03-09 06:00:00","D","4.899","4.995","4.810","6.000","2021-06-21 13:04:40"
"2020-03-09 12:00:00","D","5.040","5.060","5.005","6.000","2021-06-21 13:04:40"
"2020-03-09 18:00:00","D","4.885","4.965","4.815","6.000","2021-06-21 13:04:40"
"2020-03-10 00:00:00","D","4.747","4.780","4.708","6.000","2021-06-21 13:04:40"
"2020-03-10 06:00:00","D","4.710","4.760","4.685","6.000","2021-06-21 13:04:40"
"2020-03-10 12:00:00","D","4.963","5.115","4.820","6.000","2021-06-21 13:04:40"
"2020-03-10 18:00:00","D","5.820","6.738","5.190","6.000","2021-06-21 13:04:40"
"2020-03-11 00:00:00","D","9.306","11.150","7.170","6.000","2021-06-21 13:04:40"
"2020-03-11 06:00:00","D","10.660","11.275","9.598","6.000","2021-06-21 13:04:40"
"2020-03-11 12:00:00","D","7.957","9.058","7.255","6.000","2021-06-21 13:04:40"
"2020-03-11 18:00:00","D","6.864","7.160","6.565","6.000","2021-06-21 13:04:40"
"2020-03-12 00:00:00","D","6.337","6.483","6.180","6.000","2021-06-21 13:04:40"
"2020-03-12 06:00:00","D","5.966","6.163","5.795","6.000","2021-06-21 13:04:40"
"2020-03-12 12:00:00","D","5.657","5.795","5.540","6.000","2021-06-21 13:04:40"
"2020-03-12 18:00:00","D","5.457","5.490","5.420","6.000","2021-06-21 13:04:40"
"2020-03-13 00:00:00","D","5.292","5.440","5.165","6.000","2021-06-21 13:04:40"
"2020-03-13 06:00:00","D","4.998","5.120","4.890","6.000","2021-06-21 13:04:40"
"2020-03-13 12:00:00","D","4.787","4.860","4.718","6.000","2021-06-21 13:04:40"
"2020-03-13 18:00:00","D","4.594","4.680","4.510","6.000","2021-06-21 13:04:40"
"2020-03-14 00:00:00","D","4.392","4.470","4.315","6.000","2021-06-21 13:04:40"
"2020-03-14 06:00:00","D","4.264","4.290","4.245","6.000","2021-06-21 13:04:40"
"2020-03-14 12:00:00","D","4.218","4.240","4.205","6.000","2021-06-21 13:04:40"
"2020-03-14 18:00:00","D","4.152","4.185","4.130","6.000","2021-06-21 13:04:40"
"2020-03-15 00:00:00","D","4.104","4.113","4.095","6.000","2021-06-21 13:04:40"
"2020-03-15 06:00:00","D","4.143","4.173","4.098","6.000","2021-06-21 13:04:40"
"2020-03-15 12:00:00","D","4.219","4.235","4.188","6.000","2021-06-21 13:04:40"
"2020-03-15 18:00:00","D","4.251","4.275","4.220","6.000","2021-06-21 13:04:40"
"2020-03-16 00:00:00","D","4.371","4.460","4.305","6.000","2021-06-21 13:04:40"
"2020-03-16 06:00:00","D","4.617","4.748","4.505","6.000","2021-06-21 13:04:40"
